order_id,order_date,region,category,product,quantity,discount,revenue,profit,year,month,month_name,quarter,week,year_month,unit_price,profit_margin
US-2017-126179,2017-07-03,South,Technology,Phones,3,0.0,287.97,77.7519,2017,7,Jul,3,27,2017-07,95.99,77.75
CA-2016-101966,2016-07-14,Central,Technology,Phones,7,0.2,419.94,52.493,2016,7,Jul,3,28,2016-07,59.99,52.49
CA-2016-141397,2016-06-20,West,Office Supplies,Paper,7,0.0,46.76,22.4448,2016,6,Jun,2,25,2016-06,6.68,22.44
CA-2016-141397,2016-06-20,West,Office Supplies,Binders,3,0.2,17.71,6.4206,2016,6,Jun,2,25,2016-06,5.9,6.42
CA-2016-141397,2016-06-20,West,Office Supplies,Appliances,2,0.0,21.78,5.6628,2016,6,Jun,2,25,2016-06,10.89,5.66
CA-2016-141397,2016-06-20,West,Office Supplies,Storage,3,0.0,161.94,9.7164,2016,6,Jun,2,25,2016-06,53.98,9.72
CA-2016-141397,2016-06-20,West,Furniture,Chairs,2,0.2,161.57,-8.0784,2016,6,Jun,2,25,2016-06,80.78,-8.08
CA-2016-141082,2016-12-09,East,Office Supplies,Labels,1,0.0,3.69,1.7343,2016,12,Dec,4,49,2016-12,3.69,1.73
CA-2016-141082,2016-12-09,East,Office Supplies,Labels,4,0.0,122.12,56.1752,2016,12,Dec,4,49,2016-12,30.53,56.18
US-2016-134488,2016-09-24,East,Furniture,Chairs,2,0.3,155.37,-13.3176,2016,9,Sep,3,38,2016-09,77.68,-13.32
CA-2016-145919,2016-12-18,West,Office Supplies,Paper,6,0.0,38.88,18.6624,2016,12,Dec,4,50,2016-12,6.48,18.66
CA-2016-145919,2016-12-18,West,Furniture,Furnishings,8,0.0,183.84,62.5056,2016,12,Dec,4,50,2016-12,22.98,62.51
CA-2016-145919,2016-12-18,West,Office Supplies,Supplies,5,0.0,579.3,28.965,2016,12,Dec,4,50,2016-12,115.86,28.96
CA-2017-157651,2017-12-10,East,Technology,Accessories,1,0.2,14.2,3.3725,2017,12,Dec,4,49,2017-12,14.2,3.37
CA-2014-160773,2014-07-01,South,Technology,Phones,2,0.2,575.92,71.99,2014,7,Jul,3,27,2014-07,287.96,71.99
CA-2014-160773,2014-07-01,South,Office Supplies,Binders,6,0.7,5.18,-3.6288,2014,7,Jul,3,27,2014-07,0.86,-3.63
CA-2017-167703,2017-02-03,East,Office Supplies,Binders,3,0.7,5.23,-4.1832,2017,2,Feb,1,5,2017-02,1.74,-4.18
CA-2017-167703,2017-02-03,East,Office Supplies,Storage,2,0.2,285.55,35.694,2017,2,Feb,1,5,2017-02,142.78,35.69
CA-2017-121804,2017-03-03,South,Office Supplies,Appliances,5,0.0,72.8,19.656,2017,3,Mar,1,9,2017-03,14.56,19.66
CA-2017-162635,2017-10-09,South,Office Supplies,Paper,4,0.2,10.82,3.5152,2017,10,Oct,4,41,2017-10,2.7,3.52
CA-2014-107153,2014-09-28,East,Office Supplies,Storage,3,0.0,46.26,12.4902,2014,9,Sep,3,39,2014-09,15.42,12.49
US-2014-117058,2014-05-27,Central,Office Supplies,Binders,6,0.8,17.46,-30.555,2014,5,May,2,22,2014-05,2.91,-30.56
CA-2015-120439,2015-06-14,East,Furniture,Furnishings,6,0.2,51.07,5.1072,2015,6,Jun,2,24,2015-06,8.51,5.11
CA-2016-128258,2016-03-30,East,Office Supplies,Paper,1,0.0,11.34,5.5566,2016,3,Mar,1,13,2016-03,11.34,5.56
CA-2017-106033,2017-10-15,West,Office Supplies,Art,4,0.0,87.92,26.376,2017,10,Oct,4,41,2017-10,21.98,26.38
CA-2016-142762,2016-05-23,West,Furniture,Furnishings,3,0.0,37.05,16.302,2016,5,May,2,21,2016-05,12.35,16.3
CA-2017-127705,2017-06-02,East,Technology,Phones,1,0.4,2.97,-0.6435,2017,6,Jun,2,22,2017-06,2.97,-0.64
CA-2017-127705,2017-06-02,East,Office Supplies,Storage,2,0.2,27.44,2.401,2017,6,Jun,2,22,2017-06,13.72,2.4
CA-2014-122567,2014-02-16,Central,Office Supplies,Binders,3,0.8,1.08,-1.728,2014,2,Feb,1,7,2014-02,0.36,-1.73
CA-2014-122567,2014-02-16,Central,Office Supplies,Appliances,2,0.8,7.96,-13.93,2014,2,Feb,1,7,2014-02,3.98,-13.93
CA-2014-121664,2014-05-06,West,Office Supplies,Binders,8,0.2,140.74,52.776,2014,5,May,2,19,2014-05,17.59,52.78
CA-2016-122133,2016-05-16,East,Office Supplies,Storage,4,0.0,552.56,0.0,2016,5,May,2,20,2016-05,138.14,0.0
US-2017-123281,2017-04-02,West,Furniture,Furnishings,3,0.0,25.11,6.5286,2017,4,Apr,2,13,2017-04,8.37,6.53
CA-2017-100524,2017-03-31,East,Furniture,Furnishings,2,0.0,29.78,8.0406,2017,3,Mar,1,13,2017-03,14.89,8.04
CA-2017-100524,2017-03-31,East,Technology,Phones,3,0.0,677.58,176.1708,2017,3,Mar,1,13,2017-03,225.86,176.17
CA-2017-100524,2017-03-31,East,Office Supplies,Paper,8,0.0,75.04,36.0192,2017,3,Mar,1,13,2017-03,9.38,36.02
CA-2017-113481,2017-01-02,South,Technology,Machines,2,0.5,695.7,-27.828,2017,1,Jan,1,1,2017-01,347.85,-27.83
CA-2017-113481,2017-01-02,South,Office Supplies,Binders,5,0.7,15.66,-12.528,2017,1,Jan,1,1,2017-01,3.13,-12.53
CA-2017-113481,2017-01-02,South,Office Supplies,Binders,6,0.7,28.85,-21.1596,2017,1,Jan,1,1,2017-01,4.81,-21.16
CA-2015-131758,2015-05-28,East,Office Supplies,Art,3,0.0,47.82,14.346,2015,5,May,2,22,2015-05,15.94,14.35
CA-2015-131758,2015-05-28,East,Office Supplies,Labels,5,0.0,13.05,6.003,2015,5,May,2,22,2015-05,2.61,6.0
CA-2014-118339,2014-03-17,Central,Office Supplies,Appliances,2,0.0,93.78,36.5742,2014,3,Mar,1,12,2014-03,46.89,36.57
CA-2014-118339,2014-03-17,Central,Office Supplies,Paper,7,0.0,47.18,23.59,2014,3,Mar,1,12,2014-03,6.74,23.59
CA-2014-118339,2014-03-17,Central,Office Supplies,Art,6,0.0,19.68,5.7072,2014,3,Mar,1,12,2014-03,3.28,5.71
CA-2014-118339,2014-03-17,Central,Office Supplies,Binders,10,0.0,53.4,25.098,2014,3,Mar,1,12,2014-03,5.34,25.1
CA-2014-118339,2014-03-17,Central,Office Supplies,Binders,6,0.0,35.88,17.2224,2014,3,Mar,1,12,2014-03,5.98,17.22
CA-2014-153976,2014-10-03,Central,Furniture,Chairs,3,0.3,258.28,-70.1043,2014,10,Oct,4,40,2014-10,86.09,-70.1
CA-2016-162901,2016-03-28,South,Office Supplies,Storage,2,0.0,31.4,7.85,2016,3,Mar,1,13,2016-03,15.7,7.85
CA-2017-162978,2017-05-04,West,Technology,Phones,5,0.2,183.96,20.6955,2017,5,May,2,18,2017-05,36.79,20.7
CA-2017-162978,2017-05-04,West,Office Supplies,Paper,3,0.0,17.61,8.4528,2017,5,May,2,18,2017-05,5.87,8.45
CA-2017-162978,2017-05-04,West,Furniture,Tables,1,0.2,300.9,11.2839,2017,5,May,2,18,2017-05,300.9,11.28
US-2014-160444,2014-07-05,Central,Office Supplies,Storage,3,0.2,220.78,-44.1552,2014,7,Jul,3,27,2014-07,73.59,-44.16
US-2014-160444,2014-07-05,Central,Office Supplies,Storage,11,0.2,281.42,-35.178,2014,7,Jul,3,27,2014-07,25.58,-35.18
CA-2016-145247,2016-05-05,South,Office Supplies,Paper,3,0.0,79.14,36.4044,2016,5,May,2,18,2016-05,26.38,36.4
CA-2017-160045,2017-04-26,Central,Furniture,Furnishings,1,0.6,1.99,-1.4413,2017,4,Apr,2,17,2017-04,1.99,-1.44
US-2014-151925,2014-09-26,West,Furniture,Chairs,2,0.2,145.57,0.0,2014,9,Sep,3,39,2014-09,72.78,0.0
CA-2017-125199,2017-10-19,East,Office Supplies,Art,7,0.2,123.26,9.2442,2017,10,Oct,4,42,2017-10,17.61,9.24
CA-2017-125199,2017-10-19,East,Office Supplies,Paper,4,0.2,23.68,7.4,2017,10,Oct,4,42,2017-10,5.92,7.4
CA-2017-125199,2017-10-19,East,Technology,Phones,4,0.4,309.58,-56.7556,2017,10,Oct,4,42,2017-10,77.4,-56.76
US-2017-155425,2017-11-10,West,Office Supplies,Binders,14,0.7,38.39,-25.592,2017,11,Nov,4,45,2017-11,2.74,-25.59
US-2017-155425,2017-11-10,West,Technology,Machines,2,0.7,95.99,-63.996,2017,11,Nov,4,45,2017-11,48.0,-64.0
US-2017-155425,2017-11-10,West,Technology,Accessories,6,0.2,239.95,-35.9928,2017,11,Nov,4,45,2017-11,39.99,-35.99
US-2017-155425,2017-11-10,West,Technology,Phones,2,0.2,201.58,15.1188,2017,11,Nov,4,45,2017-11,100.79,15.12
US-2017-155425,2017-11-10,West,Furniture,Chairs,4,0.2,899.14,-146.1096,2017,11,Nov,4,45,2017-11,224.78,-146.11
CA-2017-133249,2017-07-08,West,Furniture,Furnishings,5,0.0,145.9,62.737,2017,7,Jul,3,27,2017-07,29.18,62.74
US-2015-103471,2015-12-24,West,Furniture,Bookcases,7,0.7,590.06,-786.744,2015,12,Dec,4,52,2015-12,84.29,-786.74
US-2015-103471,2015-12-24,West,Office Supplies,Art,3,0.2,14.04,1.5795,2015,12,Dec,4,52,2015-12,4.68,1.58
CA-2017-136672,2017-03-07,East,Technology,Accessories,3,0.0,49.08,4.908,2017,3,Mar,1,10,2017-03,16.36,4.91
US-2014-157021,2014-04-01,West,Office Supplies,Labels,2,0.0,29.6,14.8,2014,4,Apr,2,14,2014-04,14.8,14.8
US-2014-157021,2014-04-01,West,Office Supplies,Binders,4,0.2,17.09,5.5536,2014,4,Apr,2,14,2014-04,4.27,5.55
CA-2015-120362,2015-09-14,West,Furniture,Tables,5,0.0,912.75,118.6575,2015,9,Sep,3,38,2015-09,182.55,118.66
CA-2014-126361,2014-08-04,West,Office Supplies,Appliances,3,0.0,1089.75,305.13,2014,8,Aug,3,32,2014-08,363.25,305.13
CA-2014-126361,2014-08-04,West,Office Supplies,Paper,8,0.0,447.84,219.4416,2014,8,Aug,3,32,2014-08,55.98,219.44
CA-2014-126361,2014-08-04,West,Office Supplies,Art,5,0.0,16.4,4.264,2014,8,Aug,3,32,2014-08,3.28,4.26
CA-2014-126361,2014-08-04,West,Technology,Phones,5,0.2,399.96,34.9965,2014,8,Aug,3,32,2014-08,79.99,35.0
CA-2014-126361,2014-08-04,West,Office Supplies,Storage,5,0.0,158.9,7.945,2014,8,Aug,3,32,2014-08,31.78,7.94
CA-2014-126361,2014-08-04,West,Office Supplies,Binders,1,0.2,13.18,4.7792,2014,8,Aug,3,32,2014-08,13.18,4.78
US-2016-100566,2016-09-03,Central,Furniture,Furnishings,3,0.6,83.95,-90.2484,2016,9,Sep,3,35,2016-09,27.98,-90.25
US-2016-108504,2016-02-05,South,Office Supplies,Storage,1,0.0,80.98,1.6196,2016,2,Feb,1,5,2016-02,80.98,1.62
US-2016-108504,2016-02-05,South,Office Supplies,Paper,9,0.0,348.84,170.9316,2016,2,Feb,1,5,2016-02,38.76,170.93
US-2016-108504,2016-02-05,South,Office Supplies,Fasteners,5,0.0,9.45,0.189,2016,2,Feb,1,5,2016-02,1.89,0.19
US-2016-108504,2016-02-05,South,Furniture,Furnishings,3,0.0,18.84,7.1592,2016,2,Feb,1,5,2016-02,6.28,7.16
US-2016-108504,2016-02-05,South,Furniture,Bookcases,2,0.0,239.98,52.7956,2016,2,Feb,1,5,2016-02,119.99,52.8
US-2016-108504,2016-02-05,South,Office Supplies,Envelopes,2,0.0,167.96,78.9412,2016,2,Feb,1,5,2016-02,83.98,78.94
US-2016-108504,2016-02-05,South,Technology,Phones,3,0.0,104.85,28.3095,2016,2,Feb,1,5,2016-02,34.95,28.31
US-2016-108504,2016-02-05,South,Technology,Phones,3,0.0,484.83,126.0558,2016,2,Feb,1,5,2016-02,161.61,126.06
US-2016-108504,2016-02-05,South,Office Supplies,Paper,3,0.0,122.97,60.2553,2016,2,Feb,1,5,2016-02,40.99,60.26
US-2016-108504,2016-02-05,South,Office Supplies,Storage,3,0.0,154.44,1.5444,2016,2,Feb,1,5,2016-02,51.48,1.54
US-2016-108504,2016-02-05,South,Office Supplies,Paper,7,0.0,342.37,160.9139,2016,2,Feb,1,5,2016-02,48.91,160.91
CA-2017-124828,2017-07-03,South,Office Supplies,Art,3,0.2,9.55,1.5522,2017,7,Jul,3,27,2017-07,3.18,1.55
US-2017-117247,2017-10-09,Central,Furniture,Tables,5,0.5,652.45,-430.617,2017,10,Oct,4,41,2017-10,130.49,-430.62
US-2017-117247,2017-10-09,Central,Furniture,Tables,3,0.5,66.64,-42.6528,2017,10,Oct,4,41,2017-10,22.21,-42.65
CA-2016-124485,2016-11-24,East,Office Supplies,Binders,4,0.2,17.22,6.0256,2016,11,Nov,4,47,2016-11,4.3,6.03
CA-2016-124485,2016-11-24,East,Office Supplies,Paper,2,0.0,11.56,5.6644,2016,11,Nov,4,47,2016-11,5.78,5.66
CA-2016-124485,2016-11-24,East,Technology,Accessories,4,0.0,88.4,11.492,2016,11,Nov,4,47,2016-11,22.1,11.49
CA-2016-124485,2016-11-24,East,Office Supplies,Paper,1,0.0,6.48,3.1104,2016,11,Nov,4,47,2016-11,6.48,3.11
CA-2016-159212,2016-11-01,South,Technology,Phones,2,0.0,21.8,6.104,2016,11,Nov,4,44,2016-11,10.9,6.1
CA-2016-159212,2016-11-01,South,Office Supplies,Envelopes,3,0.0,251.79,118.3413,2016,11,Nov,4,44,2016-11,83.93,118.34
US-2016-161396,2016-04-19,East,Furniture,Tables,2,0.4,205.18,-58.1332,2016,4,Apr,2,16,2016-04,102.59,-58.13
US-2016-161396,2016-04-19,East,Office Supplies,Paper,5,0.2,419.4,146.79,2016,4,Apr,2,16,2016-04,83.88,146.79
US-2014-118486,2014-04-06,East,Office Supplies,Supplies,1,0.2,10.3,-2.1896,2014,4,Apr,2,14,2014-04,10.3,-2.19
US-2014-118486,2014-04-06,East,Furniture,Tables,3,0.4,154.76,-36.1116,2014,4,Apr,2,14,2014-04,51.59,-36.11
US-2014-118486,2014-04-06,East,Technology,Accessories,2,0.2,116.78,21.897,2014,4,Apr,2,14,2014-04,58.39,21.9
CA-2016-130407,2016-09-02,East,Office Supplies,Art,2,0.0,75.48,19.6248,2016,9,Sep,3,35,2016-09,37.74,19.62
CA-2016-130407,2016-09-02,East,Furniture,Furnishings,2,0.0,39.98,9.995,2016,9,Sep,3,35,2016-09,19.99,9.99
US-2016-122245,2016-09-25,West,Furniture,Tables,3,0.5,393.16,-204.4458,2016,9,Sep,3,38,2016-09,131.05,-204.45
CA-2017-105144,2017-11-04,Central,Office Supplies,Labels,2,0.2,23.68,8.88,2017,11,Nov,4,44,2017-11,11.84,8.88
CA-2016-136329,2016-07-09,East,Furniture,Chairs,2,0.1,408.01,72.5344,2016,7,Jul,3,27,2016-07,204.0,72.53
CA-2016-136329,2016-07-09,East,Furniture,Furnishings,4,0.0,165.28,14.8752,2016,7,Jul,3,27,2016-07,41.32,14.88
CA-2014-146640,2014-06-30,East,Office Supplies,Binders,7,0.2,334.77,108.7996,2014,6,Jun,2,27,2014-06,47.82,108.8
CA-2017-115994,2017-01-28,West,Technology,Accessories,3,0.0,239.97,26.3967,2017,1,Jan,1,4,2017-01,79.99,26.4
CA-2017-115994,2017-01-28,West,Furniture,Furnishings,3,0.0,37.74,12.8316,2017,1,Jan,1,4,2017-01,12.58,12.83
CA-2015-126697,2015-09-21,Central,Technology,Phones,7,0.2,946.34,118.293,2015,9,Sep,3,39,2015-09,135.19,118.29
CA-2015-126697,2015-09-21,Central,Technology,Accessories,3,0.2,151.2,32.13,2015,9,Sep,3,39,2015-09,50.4,32.13
CA-2015-126697,2015-09-21,Central,Furniture,Furnishings,4,0.6,4.93,-1.4784,2015,9,Sep,3,39,2015-09,1.23,-1.48
CA-2015-124800,2015-09-26,West,Office Supplies,Paper,4,0.2,86.27,31.2736,2015,9,Sep,3,39,2015-09,21.57,31.27
CA-2015-124800,2015-09-26,West,Office Supplies,Binders,2,0.7,72.59,-48.392,2015,9,Sep,3,39,2015-09,36.3,-48.39
CA-2015-124800,2015-09-26,West,Office Supplies,Appliances,2,0.2,60.67,14.4096,2015,9,Sep,3,39,2015-09,30.34,14.41
CA-2015-124800,2015-09-26,West,Office Supplies,Binders,9,0.7,77.03,-59.0571,2015,9,Sep,3,39,2015-09,8.56,-59.06
CA-2015-124800,2015-09-26,West,Office Supplies,Storage,6,0.2,119.9,-1.4988,2015,9,Sep,3,39,2015-09,19.98,-1.5
CA-2015-124800,2015-09-26,West,Technology,Phones,5,0.2,263.96,23.0965,2015,9,Sep,3,39,2015-09,52.79,23.1
CA-2015-124800,2015-09-26,West,Office Supplies,Storage,4,0.2,363.65,-86.3664,2015,9,Sep,3,39,2015-09,90.91,-86.37
US-2015-164448,2015-10-31,West,Office Supplies,Binders,2,0.2,9.73,3.2832,2015,10,Oct,4,44,2015-10,4.86,3.28
US-2015-164448,2015-10-31,West,Office Supplies,Envelopes,5,0.0,14.75,7.08,2015,10,Oct,4,44,2015-10,2.95,7.08
US-2015-164448,2015-10-31,West,Office Supplies,Binders,5,0.2,29.8,9.3125,2015,10,Oct,4,44,2015-10,5.96,9.31
US-2015-164448,2015-10-31,West,Office Supplies,Labels,14,0.0,427.42,196.6132,2015,10,Oct,4,44,2015-10,30.53,196.61
CA-2017-122700,2017-11-26,East,Technology,Phones,8,0.4,220.75,-40.4712,2017,11,Nov,4,47,2017-11,27.59,-40.47
CA-2014-120768,2014-12-19,South,Office Supplies,Binders,6,0.0,152.76,74.8524,2014,12,Dec,4,51,2014-12,25.46,74.85
CA-2014-120768,2014-12-19,South,Office Supplies,Supplies,1,0.0,7.27,1.9629,2014,12,Dec,4,51,2014-12,7.27,1.96
CA-2014-120768,2014-12-19,South,Furniture,Chairs,14,0.0,1819.86,163.7874,2014,12,Dec,4,51,2014-12,129.99,163.79
US-2016-153129,2016-12-26,West,Office Supplies,Paper,5,0.0,33.9,15.594,2016,12,Dec,4,52,2016-12,6.78,15.59
CA-2017-106852,2017-06-20,East,Office Supplies,Paper,6,0.2,31.1,10.8864,2017,6,Jun,2,25,2017-06,5.18,10.89
CA-2017-106852,2017-06-20,East,Office Supplies,Art,2,0.2,5.25,0.5904,2017,6,Jun,2,25,2017-06,2.62,0.59
CA-2015-139731,2015-10-15,Central,Technology,Accessories,3,0.2,263.88,42.8805,2015,10,Oct,4,42,2015-10,87.96,42.88
CA-2015-139731,2015-10-15,Central,Furniture,Chairs,5,0.3,2453.43,-350.49,2015,10,Oct,4,42,2015-10,490.69,-350.49
CA-2017-122735,2017-04-12,East,Office Supplies,Binders,5,0.0,29.7,13.365,2017,4,Apr,2,15,2017-04,5.94,13.36
CA-2017-122735,2017-04-12,East,Office Supplies,Paper,4,0.0,39.96,17.982,2017,4,Apr,2,15,2017-04,9.99,17.98
CA-2017-128160,2017-12-19,West,Office Supplies,Binders,2,0.2,36.67,11.46,2017,12,Dec,4,51,2017-12,18.34,11.46
CA-2017-117695,2017-08-05,South,Office Supplies,Paper,2,0.0,13.76,6.3296,2017,8,Aug,3,31,2017-08,6.88,6.33
CA-2015-166135,2015-10-01,West,Office Supplies,Storage,4,0.2,139.42,17.428,2015,10,Oct,4,40,2015-10,34.85,17.43
CA-2016-133725,2016-05-23,Central,Technology,Phones,9,0.2,1979.93,148.4946,2016,5,May,2,21,2016-05,219.99,148.49
CA-2017-102337,2017-06-13,Central,Office Supplies,Storage,4,0.2,164.74,-39.1248,2017,6,Jun,2,24,2017-06,41.18,-39.12
CA-2017-102337,2017-06-13,Central,Furniture,Chairs,7,0.3,470.3,-87.3418,2017,6,Jun,2,24,2017-06,67.19,-87.34
CA-2017-102337,2017-06-13,Central,Technology,Phones,2,0.2,47.98,5.998,2017,6,Jun,2,24,2017-06,23.99,6.0
US-2014-112564,2014-04-23,East,Office Supplies,Binders,3,0.7,2.5,-1.7514,2014,4,Apr,2,17,2014-04,0.83,-1.75
CA-2015-145821,2015-05-01,West,Technology,Phones,3,0.2,88.75,11.094,2015,5,May,2,18,2015-05,29.58,11.09
US-2015-160150,2015-07-19,West,Office Supplies,Binders,1,0.7,2.02,-1.35,2015,7,Jul,3,29,2015-07,2.02,-1.35
CA-2016-133711,2016-11-26,South,Office Supplies,Paper,7,0.0,70.98,34.7802,2016,11,Nov,4,47,2016-11,10.14,34.78
CA-2016-133711,2016-11-26,South,Office Supplies,Binders,3,0.0,91.68,45.84,2016,11,Nov,4,47,2016-11,30.56,45.84
CA-2016-133711,2016-11-26,South,Office Supplies,Binders,5,0.0,33.75,16.875,2016,11,Nov,4,47,2016-11,6.75,16.88
CA-2016-133711,2016-11-26,South,Technology,Machines,8,0.0,3040.0,1459.2,2016,11,Nov,4,47,2016-11,380.0,1459.2
CA-2017-148474,2017-06-12,South,Office Supplies,Binders,3,0.0,91.2,41.952,2017,6,Jun,2,24,2017-06,30.4,41.95
CA-2017-148474,2017-06-12,South,Furniture,Tables,3,0.0,452.94,67.941,2017,6,Jun,2,24,2017-06,150.98,67.94
CA-2015-111297,2015-08-17,East,Office Supplies,Binders,9,0.0,52.2,23.49,2015,8,Aug,3,34,2015-08,5.8,23.49
CA-2016-123722,2016-09-25,Central,Office Supplies,Labels,4,0.2,15.94,5.1792,2016,9,Sep,3,38,2016-09,3.98,5.18
CA-2014-155271,2014-05-04,East,Furniture,Furnishings,2,0.0,27.46,9.8856,2014,5,May,2,18,2014-05,13.73,9.89
CA-2015-119907,2015-12-01,West,Office Supplies,Binders,2,0.2,55.42,19.3984,2015,12,Dec,4,49,2015-12,27.71,19.4
US-2016-128902,2016-03-11,East,Furniture,Tables,2,0.3,244.01,-31.3722,2016,3,Mar,1,10,2016-03,122.0,-31.37
CA-2016-152289,2016-08-26,Central,Technology,Accessories,2,0.2,159.98,43.9956,2016,8,Aug,3,34,2016-08,79.99,44.0
CA-2016-152289,2016-08-26,Central,Furniture,Chairs,6,0.3,1024.72,-29.2776,2016,8,Aug,3,34,2016-08,170.79,-29.28
US-2016-104794,2016-12-16,East,Office Supplies,Fasteners,2,0.0,3.68,1.8032,2016,12,Dec,4,50,2016-12,1.84,1.8
CA-2014-151708,2014-08-08,West,Furniture,Furnishings,4,0.2,121.38,-3.0344,2014,8,Aug,3,32,2014-08,30.34,-3.03
CA-2014-151708,2014-08-08,West,Technology,Accessories,3,0.2,95.98,-10.7973,2014,8,Aug,3,32,2014-08,31.99,-10.8
CA-2015-100769,2015-05-16,South,Technology,Accessories,4,0.2,255.97,31.996,2015,5,May,2,20,2015-05,63.99,32.0
CA-2017-139199,2017-12-09,Central,Furniture,Chairs,3,0.0,872.94,226.9644,2017,12,Dec,4,49,2017-12,290.98,226.96
CA-2017-139199,2017-12-09,Central,Office Supplies,Binders,2,0.0,41.54,19.5238,2017,12,Dec,4,49,2017-12,20.77,19.52
CA-2017-139199,2017-12-09,Central,Office Supplies,Paper,2,0.0,12.96,6.2208,2017,12,Dec,4,49,2017-12,6.48,6.22
US-2015-161466,2015-09-24,East,Office Supplies,Art,2,0.2,6.85,0.5992,2015,9,Sep,3,39,2015-09,3.42,0.6
CA-2017-164959,2017-07-11,West,Office Supplies,Labels,3,0.0,8.67,4.0749,2017,7,Jul,3,28,2017-07,2.89,4.07
US-2015-105676,2015-12-01,Central,Furniture,Furnishings,4,0.6,6.69,-4.0128,2015,12,Dec,4,49,2015-12,1.67,-4.01
CA-2016-113138,2016-11-19,East,Office Supplies,Art,6,0.0,17.28,5.0112,2016,11,Nov,4,46,2016-11,2.88,5.01
CA-2016-113138,2016-11-19,East,Office Supplies,Binders,3,0.2,17.71,6.4206,2016,11,Nov,4,46,2016-11,5.9,6.42
US-2017-104955,2017-03-19,East,Office Supplies,Labels,7,0.0,28.91,13.2986,2017,3,Mar,1,11,2017-03,4.13,13.3
CA-2016-121958,2016-11-13,South,Office Supplies,Supplies,7,0.2,52.14,5.8653,2016,11,Nov,4,45,2016-11,7.45,5.87
CA-2017-121468,2017-11-19,West,Technology,Phones,4,0.2,31.97,2.3976,2017,11,Nov,4,46,2017-11,7.99,2.4
US-2016-108455,2016-12-02,West,Office Supplies,Paper,4,0.0,25.92,12.4416,2016,12,Dec,4,48,2016-12,6.48,12.44
US-2016-108455,2016-12-02,West,Office Supplies,Paper,7,0.0,40.46,19.8254,2016,12,Dec,4,48,2016-12,5.78,19.83
US-2016-108455,2016-12-02,West,Office Supplies,Storage,3,0.0,33.87,8.8062,2016,12,Dec,4,48,2016-12,11.29,8.81
CA-2017-101210,2017-08-25,South,Office Supplies,Art,2,0.2,9.73,1.7024,2017,8,Aug,3,34,2017-08,4.86,1.7
CA-2017-101210,2017-08-25,South,Office Supplies,Paper,1,0.2,3.42,1.07,2017,8,Aug,3,34,2017-08,3.42,1.07
US-2016-108098,2016-10-14,West,Technology,Accessories,3,0.0,177.0,30.09,2016,10,Oct,4,41,2016-10,59.0,30.09
CA-2014-119032,2014-11-27,East,Office Supplies,Fasteners,2,0.0,3.76,1.316,2014,11,Nov,4,48,2014-11,1.88,1.32
CA-2015-140410,2015-11-03,West,Technology,Phones,7,0.2,1212.85,106.1242,2015,11,Nov,4,45,2015-11,173.26,106.12
CA-2015-140410,2015-11-03,West,Technology,Accessories,3,0.0,89.97,37.7874,2015,11,Nov,4,45,2015-11,29.99,37.79
CA-2015-140410,2015-11-03,West,Furniture,Furnishings,3,0.0,42.6,16.614,2015,11,Nov,4,45,2015-11,14.2,16.61
CA-2014-136280,2014-11-29,East,Office Supplies,Labels,2,0.2,5.04,1.764,2014,11,Nov,4,48,2014-11,2.52,1.76
CA-2017-151911,2017-04-30,East,Office Supplies,Envelopes,4,0.0,62.96,28.332,2017,4,Apr,2,17,2017-04,15.74,28.33
CA-2017-166436,2017-11-24,East,Office Supplies,Paper,1,0.0,5.88,2.8812,2017,11,Nov,4,47,2017-11,5.88,2.88
CA-2017-166436,2017-11-24,East,Furniture,Chairs,6,0.1,977.29,173.7408,2017,11,Nov,4,47,2017-11,162.88,173.74
CA-2017-139661,2017-10-30,West,Furniture,Furnishings,2,0.0,9.64,3.6632,2017,10,Oct,4,44,2017-10,4.82,3.66
CA-2014-123925,2014-12-17,South,Office Supplies,Art,3,0.0,40.05,11.214,2014,12,Dec,4,51,2014-12,13.35,11.21
CA-2017-152485,2017-09-04,Central,Office Supplies,Art,7,0.2,10.19,3.185,2017,9,Sep,3,36,2017-09,1.46,3.18
CA-2017-152485,2017-09-04,Central,Office Supplies,Storage,1,0.2,16.78,-0.2098,2017,9,Sep,3,36,2017-09,16.78,-0.21
CA-2017-152485,2017-09-04,Central,Office Supplies,Art,5,0.2,13.12,3.772,2017,9,Sep,3,36,2017-09,2.62,3.77
CA-2016-141586,2016-10-17,West,Office Supplies,Binders,5,0.2,18.16,6.583,2016,10,Oct,4,42,2016-10,3.63,6.58
CA-2017-130386,2017-11-12,Central,Office Supplies,Paper,3,0.2,16.06,5.8203,2017,11,Nov,4,45,2017-11,5.35,5.82
CA-2017-130386,2017-11-12,Central,Office Supplies,Paper,9,0.2,223.06,69.705,2017,11,Nov,4,45,2017-11,24.78,69.7
CA-2017-130386,2017-11-12,Central,Office Supplies,Storage,3,0.2,540.05,-47.2542,2017,11,Nov,4,45,2017-11,180.02,-47.25
CA-2016-100468,2016-11-24,West,Technology,Phones,2,0.2,33.52,3.352,2016,11,Nov,4,47,2016-11,16.76,3.35
CA-2016-100468,2016-11-24,West,Furniture,Furnishings,2,0.0,9.94,3.0814,2016,11,Nov,4,47,2016-11,4.97,3.08
CA-2015-153388,2015-08-01,West,Office Supplies,Art,4,0.0,6.72,3.36,2015,8,Aug,3,31,2015-08,1.68,3.36
